gpkg_standardized,gpkg,gpkg_n_features,gpkg_xmin,gpkg_ymin,gpkg_xmax,gpkg_ymax
gpkg-standardized/XX_1991-11-28.gpkg,gpkg/XX_1991-11-28.gpkg,276,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-01-31.gpkg,gpkg/XX_1992-01-31.gpkg,227,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-02-29.gpkg,gpkg/XX_1992-02-29.gpkg,214,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-03-31.gpkg,gpkg/XX_1992-03-31.gpkg,211,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-04-30.gpkg,gpkg/XX_1992-04-30.gpkg,208,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-05-21.gpkg,gpkg/XX_1992-05-21.gpkg,221,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-06-18.gpkg,gpkg/XX_1992-06-18.gpkg,239,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-06-25.gpkg,gpkg/XX_1992-06-25.gpkg,228,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-07-02.gpkg,gpkg/XX_1992-07-02.gpkg,234,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-07-09.gpkg,gpkg/XX_1992-07-09.gpkg,242,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-07-16.gpkg,gpkg/XX_1992-07-16.gpkg,272,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-07-23.gpkg,gpkg/XX_1992-07-23.gpkg,273,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-07-30.gpkg,gpkg/XX_1992-07-30.gpkg,289,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-08-06.gpkg,gpkg/XX_1992-08-06.gpkg,337,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-08-13.gpkg,gpkg/XX_1992-08-13.gpkg,294,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-08-20.gpkg,gpkg/XX_1992-08-20.gpkg,317,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-08-27.gpkg,gpkg/XX_1992-08-27.gpkg,317,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-09-03.gpkg,gpkg/XX_1992-09-03.gpkg,310,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-09-10.gpkg,gpkg/XX_1992-09-10.gpkg,312,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-09-17.gpkg,gpkg/XX_1992-09-17.gpkg,295,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-09-24.gpkg,gpkg/XX_1992-09-24.gpkg,253,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-10-01.gpkg,gpkg/XX_1992-10-01.gpkg,266,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-10-08.gpkg,gpkg/XX_1992-10-08.gpkg,257,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-10-15.gpkg,gpkg/XX_1992-10-15.gpkg,273,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-10-22.gpkg,gpkg/XX_1992-10-22.gpkg,302,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-10-29.gpkg,gpkg/XX_1992-10-29.gpkg,312,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-11-05.gpkg,gpkg/XX_1992-11-05.gpkg,296,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-11-12.gpkg,gpkg/XX_1992-11-12.gpkg,287,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-11-19.gpkg,gpkg/XX_1992-11-19.gpkg,314,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-11-26.gpkg,gpkg/XX_1992-11-26.gpkg,291,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1992-12-04.gpkg,gpkg/XX_1992-12-04.gpkg,277,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-01-01.gpkg,gpkg/XX_1993-01-01.gpkg,259,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-02-01.gpkg,gpkg/XX_1993-02-01.gpkg,264,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-03-01.gpkg,gpkg/XX_1993-03-01.gpkg,248,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-04-01.gpkg,gpkg/XX_1993-04-01.gpkg,238,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-05-01.gpkg,gpkg/XX_1993-05-01.gpkg,239,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-05-21.gpkg,gpkg/XX_1993-05-21.gpkg,251,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-06-17.gpkg,gpkg/XX_1993-06-17.gpkg,252,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-06-24.gpkg,gpkg/XX_1993-06-24.gpkg,252,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-07-01.gpkg,gpkg/XX_1993-07-01.gpkg,265,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-07-08.gpkg,gpkg/XX_1993-07-08.gpkg,279,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-07-15.gpkg,gpkg/XX_1993-07-15.gpkg,288,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-07-22.gpkg,gpkg/XX_1993-07-22.gpkg,293,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-07-29.gpkg,gpkg/XX_1993-07-29.gpkg,315,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-08-05.gpkg,gpkg/XX_1993-08-05.gpkg,314,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-08-12.gpkg,gpkg/XX_1993-08-12.gpkg,298,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-08-19.gpkg,gpkg/XX_1993-08-19.gpkg,259,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-08-26.gpkg,gpkg/XX_1993-08-26.gpkg,273,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-09-02.gpkg,gpkg/XX_1993-09-02.gpkg,272,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-09-09.gpkg,gpkg/XX_1993-09-09.gpkg,245,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-09-16.gpkg,gpkg/XX_1993-09-16.gpkg,239,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-09-23.gpkg,gpkg/XX_1993-09-23.gpkg,221,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-09-30.gpkg,gpkg/XX_1993-09-30.gpkg,213,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-10-07.gpkg,gpkg/XX_1993-10-07.gpkg,236,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-10-14.gpkg,gpkg/XX_1993-10-14.gpkg,250,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-10-21.gpkg,gpkg/XX_1993-10-21.gpkg,238,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-10-28.gpkg,gpkg/XX_1993-10-28.gpkg,270,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-11-04.gpkg,gpkg/XX_1993-11-04.gpkg,285,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-11-11.gpkg,gpkg/XX_1993-11-11.gpkg,297,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-11-18.gpkg,gpkg/XX_1993-11-18.gpkg,286,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-11-25.gpkg,gpkg/XX_1993-11-25.gpkg,288,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1993-12-02.gpkg,gpkg/XX_1993-12-02.gpkg,296,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-01-01.gpkg,gpkg/XX_1994-01-01.gpkg,271,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-02-01.gpkg,gpkg/XX_1994-02-01.gpkg,253,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-03-01.gpkg,gpkg/XX_1994-03-01.gpkg,243,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-04-01.gpkg,gpkg/XX_1994-04-01.gpkg,251,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-05-01.gpkg,gpkg/XX_1994-05-01.gpkg,252,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-05-21.gpkg,gpkg/XX_1994-05-21.gpkg,245,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-06-02.gpkg,gpkg/XX_1994-06-02.gpkg,269,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-06-09.gpkg,gpkg/XX_1994-06-09.gpkg,282,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-06-16.gpkg,gpkg/XX_1994-06-16.gpkg,282,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-06-23.gpkg,gpkg/XX_1994-06-23.gpkg,287,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-06-30.gpkg,gpkg/XX_1994-06-30.gpkg,296,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-07-07.gpkg,gpkg/XX_1994-07-07.gpkg,298,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-07-14.gpkg,gpkg/XX_1994-07-14.gpkg,327,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-07-21.gpkg,gpkg/XX_1994-07-21.gpkg,359,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-07-28.gpkg,gpkg/XX_1994-07-28.gpkg,307,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-08-04.gpkg,gpkg/XX_1994-08-04.gpkg,335,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-08-11.gpkg,gpkg/XX_1994-08-11.gpkg,300,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-08-18.gpkg,gpkg/XX_1994-08-18.gpkg,289,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-08-25.gpkg,gpkg/XX_1994-08-25.gpkg,274,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-09-01.gpkg,gpkg/XX_1994-09-01.gpkg,266,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-09-08.gpkg,gpkg/XX_1994-09-08.gpkg,233,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-09-15.gpkg,gpkg/XX_1994-09-15.gpkg,232,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-09-22.gpkg,gpkg/XX_1994-09-22.gpkg,208,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-09-29.gpkg,gpkg/XX_1994-09-29.gpkg,219,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-10-06.gpkg,gpkg/XX_1994-10-06.gpkg,236,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-10-13.gpkg,gpkg/XX_1994-10-13.gpkg,254,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-10-20.gpkg,gpkg/XX_1994-10-20.gpkg,284,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-10-27.gpkg,gpkg/XX_1994-10-27.gpkg,287,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-11-03.gpkg,gpkg/XX_1994-11-03.gpkg,302,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-11-10.gpkg,gpkg/XX_1994-11-10.gpkg,302,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-11-17.gpkg,gpkg/XX_1994-11-17.gpkg,313,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-11-24.gpkg,gpkg/XX_1994-11-24.gpkg,295,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1994-12-02.gpkg,gpkg/XX_1994-12-02.gpkg,287,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-01-01.gpkg,gpkg/XX_1995-01-01.gpkg,334,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-02-01.gpkg,gpkg/XX_1995-02-01.gpkg,318,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-03-01.gpkg,gpkg/XX_1995-03-01.gpkg,295,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-04-01.gpkg,gpkg/XX_1995-04-01.gpkg,311,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-05-01.gpkg,gpkg/XX_1995-05-01.gpkg,310,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-05-21.gpkg,gpkg/XX_1995-05-21.gpkg,337,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-06-15.gpkg,gpkg/XX_1995-06-15.gpkg,309,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-06-22.gpkg,gpkg/XX_1995-06-22.gpkg,304,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-06-29.gpkg,gpkg/XX_1995-06-29.gpkg,310,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-07-06.gpkg,gpkg/XX_1995-07-06.gpkg,318,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-07-13.gpkg,gpkg/XX_1995-07-13.gpkg,328,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-07-20.gpkg,gpkg/XX_1995-07-20.gpkg,328,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-07-27.gpkg,gpkg/XX_1995-07-27.gpkg,328,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-08-03.gpkg,gpkg/XX_1995-08-03.gpkg,316,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-08-10.gpkg,gpkg/XX_1995-08-10.gpkg,273,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-08-17.gpkg,gpkg/XX_1995-08-17.gpkg,277,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-08-24.gpkg,gpkg/XX_1995-08-24.gpkg,285,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-08-31.gpkg,gpkg/XX_1995-08-31.gpkg,300,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-09-07.gpkg,gpkg/XX_1995-09-07.gpkg,237,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-09-14.gpkg,gpkg/XX_1995-09-14.gpkg,233,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-09-21.gpkg,gpkg/XX_1995-09-21.gpkg,221,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-09-28.gpkg,gpkg/XX_1995-09-28.gpkg,234,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-10-05.gpkg,gpkg/XX_1995-10-05.gpkg,254,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-10-12.gpkg,gpkg/XX_1995-10-12.gpkg,268,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-10-19.gpkg,gpkg/XX_1995-10-19.gpkg,314,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-10-26.gpkg,gpkg/XX_1995-10-26.gpkg,345,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-11-02.gpkg,gpkg/XX_1995-11-02.gpkg,351,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-11-09.gpkg,gpkg/XX_1995-11-09.gpkg,315,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-11-16.gpkg,gpkg/XX_1995-11-16.gpkg,336,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-11-23.gpkg,gpkg/XX_1995-11-23.gpkg,323,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1995-11-30.gpkg,gpkg/XX_1995-11-30.gpkg,364,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-01-01.gpkg,gpkg/XX_1996-01-01.gpkg,342,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-02-01.gpkg,gpkg/XX_1996-02-01.gpkg,288,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-03-01.gpkg,gpkg/XX_1996-03-01.gpkg,320,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-04-01.gpkg,gpkg/XX_1996-04-01.gpkg,305,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-05-01.gpkg,gpkg/XX_1996-05-01.gpkg,312,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-05-21.gpkg,gpkg/XX_1996-05-21.gpkg,339,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-06-06.gpkg,gpkg/XX_1996-06-06.gpkg,333,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-06-13.gpkg,gpkg/XX_1996-06-13.gpkg,346,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-06-20.gpkg,gpkg/XX_1996-06-20.gpkg,342,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-06-27.gpkg,gpkg/XX_1996-06-27.gpkg,332,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-07-04.gpkg,gpkg/XX_1996-07-04.gpkg,355,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-07-11.gpkg,gpkg/XX_1996-07-11.gpkg,340,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-07-18.gpkg,gpkg/XX_1996-07-18.gpkg,335,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-07-25.gpkg,gpkg/XX_1996-07-25.gpkg,345,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-08-01.gpkg,gpkg/XX_1996-08-01.gpkg,334,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-08-08.gpkg,gpkg/XX_1996-08-08.gpkg,348,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-08-15.gpkg,gpkg/XX_1996-08-15.gpkg,327,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-08-22.gpkg,gpkg/XX_1996-08-22.gpkg,316,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-08-29.gpkg,gpkg/XX_1996-08-29.gpkg,306,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-09-05.gpkg,gpkg/XX_1996-09-05.gpkg,304,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-09-12.gpkg,gpkg/XX_1996-09-12.gpkg,282,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-09-19.gpkg,gpkg/XX_1996-09-19.gpkg,301,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-09-26.gpkg,gpkg/XX_1996-09-26.gpkg,278,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-10-03.gpkg,gpkg/XX_1996-10-03.gpkg,259,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-10-10.gpkg,gpkg/XX_1996-10-10.gpkg,277,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-10-17.gpkg,gpkg/XX_1996-10-17.gpkg,280,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-10-24.gpkg,gpkg/XX_1996-10-24.gpkg,284,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-10-31.gpkg,gpkg/XX_1996-10-31.gpkg,307,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-11-07.gpkg,gpkg/XX_1996-11-07.gpkg,323,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-11-14.gpkg,gpkg/XX_1996-11-14.gpkg,315,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-11-21.gpkg,gpkg/XX_1996-11-21.gpkg,318,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1996-11-28.gpkg,gpkg/XX_1996-11-28.gpkg,309,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-01-01.gpkg,gpkg/XX_1997-01-01.gpkg,269,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-02-01.gpkg,gpkg/XX_1997-02-01.gpkg,301,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-03-01.gpkg,gpkg/XX_1997-03-01.gpkg,296,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-04-01.gpkg,gpkg/XX_1997-04-01.gpkg,297,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-05-01.gpkg,gpkg/XX_1997-05-01.gpkg,310,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-05-15.gpkg,gpkg/XX_1997-05-15.gpkg,315,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-06-12.gpkg,gpkg/XX_1997-06-12.gpkg,327,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-06-19.gpkg,gpkg/XX_1997-06-19.gpkg,324,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-06-26.gpkg,gpkg/XX_1997-06-26.gpkg,320,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-07-03.gpkg,gpkg/XX_1997-07-03.gpkg,323,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-07-10.gpkg,gpkg/XX_1997-07-10.gpkg,319,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-07-17.gpkg,gpkg/XX_1997-07-17.gpkg,348,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-07-24.gpkg,gpkg/XX_1997-07-24.gpkg,320,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-08-07.gpkg,gpkg/XX_1997-08-07.gpkg,247,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-08-14.gpkg,gpkg/XX_1997-08-14.gpkg,257,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-08-21.gpkg,gpkg/XX_1997-08-21.gpkg,242,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-08-28.gpkg,gpkg/XX_1997-08-28.gpkg,234,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-09-04.gpkg,gpkg/XX_1997-09-04.gpkg,244,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-09-11.gpkg,gpkg/XX_1997-09-11.gpkg,230,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-09-18.gpkg,gpkg/XX_1997-09-18.gpkg,213,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-09-25.gpkg,gpkg/XX_1997-09-25.gpkg,242,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-10-02.gpkg,gpkg/XX_1997-10-02.gpkg,239,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-10-09.gpkg,gpkg/XX_1997-10-09.gpkg,302,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-10-16.gpkg,gpkg/XX_1997-10-16.gpkg,275,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-10-23.gpkg,gpkg/XX_1997-10-23.gpkg,288,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-10-30.gpkg,gpkg/XX_1997-10-30.gpkg,335,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-11-06.gpkg,gpkg/XX_1997-11-06.gpkg,321,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-11-13.gpkg,gpkg/XX_1997-11-13.gpkg,316,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1997-11-20.gpkg,gpkg/XX_1997-11-20.gpkg,314,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1998-01-01.gpkg,gpkg/XX_1998-01-01.gpkg,298,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1998-02-01.gpkg,gpkg/XX_1998-02-01.gpkg,288,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1998-03-01.gpkg,gpkg/XX_1998-03-01.gpkg,273,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1998-04-01.gpkg,gpkg/XX_1998-04-01.gpkg,281,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1998-05-01.gpkg,gpkg/XX_1998-05-01.gpkg,278,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1998-05-15.gpkg,gpkg/XX_1998-05-15.gpkg,290,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1998-06-01.gpkg,gpkg/XX_1998-06-01.gpkg,286,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1998-06-15.gpkg,gpkg/XX_1998-06-15.gpkg,324,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1998-06-22.gpkg,gpkg/XX_1998-06-22.gpkg,310,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1998-06-29.gpkg,gpkg/XX_1998-06-29.gpkg,317,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1998-07-06.gpkg,gpkg/XX_1998-07-06.gpkg,330,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1998-07-13.gpkg,gpkg/XX_1998-07-13.gpkg,307,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1998-07-20.gpkg,gpkg/XX_1998-07-20.gpkg,329,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1998-07-27.gpkg,gpkg/XX_1998-07-27.gpkg,260,-294124.09375,2704501,1856542.625,5028246.5
gpkg-standardized/XX_1998-08-03.gpkg,gpkg/XX_1998-08-03.gpkg,261,-294124.09375,2704501,1856542.625,5028246.5
